#ID	Bhattacharjee2006
PHYSUEDO_008483-T1	N
PHYSUEDO_008484-T1	N
PHYSUEDO_008485-T1	N
PHYSUEDO_008486-T1	N
PHYSUEDO_008487-T1	N
PHYSUEDO_008488-T1	N
PHYSUEDO_008489-T1	N
PHYSUEDO_008490-T1	N
PHYSUEDO_008491-T1	N
PHYSUEDO_008492-T1	N
PHYSUEDO_008493-T1	N
PHYSUEDO_008494-T1	N
PHYSUEDO_008495-T1	N
PHYSUEDO_008496-T1	N
PHYSUEDO_008497-T1	N
PHYSUEDO_008498-T1	N
PHYSUEDO_008499-T1	N
PHYSUEDO_008500-T1	N
PHYSUEDO_008501-T1	N
PHYSUEDO_008502-T1	N
PHYSUEDO_008503-T1	N
PHYSUEDO_008504-T1	N
PHYSUEDO_008505-T1	N
PHYSUEDO_008506-T1	N
PHYSUEDO_008507-T1	N
PHYSUEDO_008508-T1	N
PHYSUEDO_008509-T1	N
PHYSUEDO_008510-T1	N
PHYSUEDO_008511-T1	N
PHYSUEDO_008512-T1	Y
PHYSUEDO_008513-T1	N
PHYSUEDO_008514-T1	N
PHYSUEDO_008515-T1	N
PHYSUEDO_008516-T1	N
PHYSUEDO_008517-T1	N
PHYSUEDO_008518-T1	N
PHYSUEDO_008519-T1	N
PHYSUEDO_008520-T1	N
PHYSUEDO_008521-T1	N
PHYSUEDO_008522-T1	N
PHYSUEDO_008523-T1	N
PHYSUEDO_008524-T1	N
PHYSUEDO_008525-T1	N
PHYSUEDO_008526-T1	N
PHYSUEDO_008527-T1	N
PHYSUEDO_008528-T1	N
PHYSUEDO_008529-T1	N
PHYSUEDO_008530-T1	N
PHYSUEDO_008531-T1	N
PHYSUEDO_008532-T1	N
PHYSUEDO_008533-T1	N
PHYSUEDO_008534-T1	N
PHYSUEDO_008535-T1	N
PHYSUEDO_008536-T1	N
PHYSUEDO_008538-T1	N
PHYSUEDO_008539-T1	N
PHYSUEDO_008540-T1	N
PHYSUEDO_008541-T1	N
PHYSUEDO_008542-T1	N
PHYSUEDO_008543-T1	N
PHYSUEDO_008544-T1	N
PHYSUEDO_008545-T1	N
PHYSUEDO_008546-T1	N
PHYSUEDO_008547-T1	N
PHYSUEDO_008548-T1	N
PHYSUEDO_008549-T1	N
PHYSUEDO_008550-T1	N
PHYSUEDO_008551-T1	N
PHYSUEDO_008552-T1	N
PHYSUEDO_008553-T1	N
PHYSUEDO_008554-T1	N
PHYSUEDO_008555-T1	N
PHYSUEDO_008556-T1	N
PHYSUEDO_008557-T1	N
PHYSUEDO_008558-T1	N
PHYSUEDO_008559-T1	N
PHYSUEDO_008560-T1	N
PHYSUEDO_008561-T1	N
PHYSUEDO_008562-T1	N
PHYSUEDO_008563-T1	N
PHYSUEDO_008564-T1	N
PHYSUEDO_008565-T1	N
PHYSUEDO_008566-T1	N
PHYSUEDO_008567-T1	N
PHYSUEDO_008568-T1	N
PHYSUEDO_008569-T1	N
PHYSUEDO_008570-T1	N
PHYSUEDO_008571-T1	N
PHYSUEDO_008572-T1	N
PHYSUEDO_008573-T1	N
PHYSUEDO_008574-T1	N
PHYSUEDO_008575-T1	N
PHYSUEDO_008576-T1	N
PHYSUEDO_008577-T1	N
PHYSUEDO_008578-T1	N
PHYSUEDO_008579-T1	N
PHYSUEDO_008580-T1	N
PHYSUEDO_008581-T1	N
PHYSUEDO_008582-T1	N
PHYSUEDO_008583-T1	Y
PHYSUEDO_008584-T1	N
PHYSUEDO_008585-T1	N
PHYSUEDO_008586-T1	N
PHYSUEDO_008587-T1	N
PHYSUEDO_008588-T1	N
PHYSUEDO_008589-T1	N
PHYSUEDO_008590-T1	N
PHYSUEDO_008591-T1	N
PHYSUEDO_008592-T1	N
PHYSUEDO_008593-T1	N
PHYSUEDO_008594-T1	N
PHYSUEDO_008595-T1	N
PHYSUEDO_008596-T1	N
PHYSUEDO_008597-T1	N
PHYSUEDO_008598-T1	N
PHYSUEDO_008599-T1	N
PHYSUEDO_008600-T1	N
PHYSUEDO_008601-T1	N
PHYSUEDO_008602-T1	N
PHYSUEDO_008603-T1	N
PHYSUEDO_008604-T1	N
PHYSUEDO_008605-T1	N
PHYSUEDO_008606-T1	N
PHYSUEDO_008607-T1	N
PHYSUEDO_008608-T1	N
PHYSUEDO_008609-T1	N
PHYSUEDO_008610-T1	N
PHYSUEDO_008611-T1	N
PHYSUEDO_008612-T1	N
PHYSUEDO_008613-T1	N
PHYSUEDO_008614-T1	N
PHYSUEDO_008615-T1	N
PHYSUEDO_008616-T1	N
PHYSUEDO_008617-T1	N
PHYSUEDO_008618-T1	N
PHYSUEDO_008619-T1	N
PHYSUEDO_008620-T1	N
PHYSUEDO_008621-T1	N
PHYSUEDO_008622-T1	N
PHYSUEDO_008623-T1	N
PHYSUEDO_008624-T1	N
PHYSUEDO_008625-T1	N
PHYSUEDO_008626-T1	N
PHYSUEDO_008627-T1	N
PHYSUEDO_008628-T1	N
PHYSUEDO_008629-T1	N
PHYSUEDO_008630-T1	N
PHYSUEDO_008631-T1	N
PHYSUEDO_008632-T1	N
PHYSUEDO_008633-T1	N
PHYSUEDO_008634-T1	N
PHYSUEDO_008635-T1	N
PHYSUEDO_008636-T1	N
PHYSUEDO_008637-T1	N
PHYSUEDO_008638-T1	N
PHYSUEDO_008639-T1	N
PHYSUEDO_008640-T1	N
PHYSUEDO_008641-T1	N
PHYSUEDO_008642-T1	N
PHYSUEDO_008643-T1	N
PHYSUEDO_008644-T1	N
PHYSUEDO_008645-T1	N
PHYSUEDO_008646-T1	N
PHYSUEDO_008647-T1	N
PHYSUEDO_008648-T1	N
PHYSUEDO_008649-T1	N
PHYSUEDO_008650-T1	N
PHYSUEDO_008651-T1	N
PHYSUEDO_008652-T1	N
PHYSUEDO_008653-T1	N
PHYSUEDO_008654-T1	N
PHYSUEDO_008655-T1	N
PHYSUEDO_008656-T1	N
PHYSUEDO_008657-T1	N
PHYSUEDO_008658-T1	N
PHYSUEDO_008659-T1	N
PHYSUEDO_008660-T1	N
PHYSUEDO_008661-T1	N
PHYSUEDO_008662-T1	N
PHYSUEDO_008663-T1	N
PHYSUEDO_008664-T1	N
PHYSUEDO_008665-T1	N
PHYSUEDO_008666-T1	N
PHYSUEDO_008667-T1	N
PHYSUEDO_008668-T1	N
PHYSUEDO_008669-T1	N
PHYSUEDO_008670-T1	N
PHYSUEDO_008671-T1	N
PHYSUEDO_008672-T1	N
PHYSUEDO_008673-T1	N
PHYSUEDO_008674-T1	N
PHYSUEDO_008675-T1	N
PHYSUEDO_008676-T1	N
PHYSUEDO_008677-T1	N
PHYSUEDO_008678-T1	N
PHYSUEDO_008679-T1	N
PHYSUEDO_008680-T1	N
PHYSUEDO_008681-T1	N
PHYSUEDO_008682-T1	N
PHYSUEDO_008683-T1	N
PHYSUEDO_008684-T1	N
PHYSUEDO_008685-T1	N
PHYSUEDO_008686-T1	N
PHYSUEDO_008687-T1	N
PHYSUEDO_008688-T1	N
PHYSUEDO_008689-T1	N
PHYSUEDO_008690-T1	N
PHYSUEDO_008691-T1	N
PHYSUEDO_008692-T1	N
PHYSUEDO_008693-T1	N
PHYSUEDO_008694-T1	N
PHYSUEDO_008695-T1	N
PHYSUEDO_008696-T1	N
PHYSUEDO_008697-T1	N
PHYSUEDO_008698-T1	N
PHYSUEDO_008699-T1	N
PHYSUEDO_008700-T1	N
PHYSUEDO_008701-T1	N
PHYSUEDO_008702-T1	N
PHYSUEDO_008703-T1	N
PHYSUEDO_008704-T1	N
PHYSUEDO_008705-T1	N
PHYSUEDO_008706-T1	N
PHYSUEDO_008707-T1	N
PHYSUEDO_008708-T1	N
PHYSUEDO_008709-T1	N
PHYSUEDO_008710-T1	N
PHYSUEDO_008711-T1	N
PHYSUEDO_008712-T1	N
PHYSUEDO_008713-T1	N
PHYSUEDO_008714-T1	N
PHYSUEDO_008715-T1	N
PHYSUEDO_008716-T1	N
PHYSUEDO_008717-T1	N
PHYSUEDO_008718-T1	N
PHYSUEDO_008719-T1	N
PHYSUEDO_008720-T1	N
PHYSUEDO_008721-T1	N
PHYSUEDO_008722-T1	N
PHYSUEDO_008723-T1	N
PHYSUEDO_008724-T1	N
PHYSUEDO_008725-T1	N
PHYSUEDO_008726-T1	N
PHYSUEDO_008727-T1	N
PHYSUEDO_008728-T1	N
PHYSUEDO_008729-T1	N
PHYSUEDO_008730-T1	N
PHYSUEDO_008731-T1	Y
PHYSUEDO_008732-T1	N
PHYSUEDO_008733-T1	N
PHYSUEDO_008734-T1	N
PHYSUEDO_008735-T1	N
PHYSUEDO_008736-T1	N
PHYSUEDO_008737-T1	Y
PHYSUEDO_008738-T1	N
PHYSUEDO_008739-T1	N
PHYSUEDO_008740-T1	N
PHYSUEDO_008741-T1	N
PHYSUEDO_008742-T1	N
PHYSUEDO_008743-T1	N
PHYSUEDO_008744-T1	N
PHYSUEDO_008745-T1	N
PHYSUEDO_008746-T1	N
PHYSUEDO_008747-T1	N
PHYSUEDO_008748-T1	N
PHYSUEDO_008749-T1	N
PHYSUEDO_008750-T1	N
PHYSUEDO_008751-T1	N
PHYSUEDO_008752-T1	N
PHYSUEDO_008753-T1	N
PHYSUEDO_008754-T1	N
PHYSUEDO_008755-T1	N
PHYSUEDO_008756-T1	N
PHYSUEDO_008757-T1	N
PHYSUEDO_008758-T1	N
PHYSUEDO_008759-T1	N
PHYSUEDO_008760-T1	N
PHYSUEDO_008761-T1	N
PHYSUEDO_008762-T1	N
PHYSUEDO_008763-T1	N
PHYSUEDO_008764-T1	N
PHYSUEDO_008765-T1	N
PHYSUEDO_008766-T1	N
PHYSUEDO_008767-T1	N
PHYSUEDO_008768-T1	N
PHYSUEDO_008769-T1	N
PHYSUEDO_008770-T1	N
PHYSUEDO_008771-T1	N
PHYSUEDO_008772-T1	N
PHYSUEDO_008773-T1	N
PHYSUEDO_008774-T1	N
PHYSUEDO_008775-T1	N
PHYSUEDO_008776-T1	N
PHYSUEDO_008777-T1	N
PHYSUEDO_008778-T1	N
PHYSUEDO_008779-T1	N
PHYSUEDO_008780-T1	N
PHYSUEDO_008781-T1	N
PHYSUEDO_008782-T1	N
PHYSUEDO_008784-T1	N
PHYSUEDO_008785-T1	N
PHYSUEDO_008786-T1	N
PHYSUEDO_008787-T1	N
PHYSUEDO_008788-T1	N
PHYSUEDO_008789-T1	N
PHYSUEDO_008790-T1	N
PHYSUEDO_008791-T1	N
PHYSUEDO_008792-T1	N
PHYSUEDO_008793-T1	N
PHYSUEDO_008794-T1	N
PHYSUEDO_008795-T1	N
PHYSUEDO_008796-T1	N
PHYSUEDO_008797-T1	N
PHYSUEDO_008798-T1	N
PHYSUEDO_008799-T1	N
PHYSUEDO_008800-T1	N
PHYSUEDO_008801-T1	N
PHYSUEDO_008802-T1	N
PHYSUEDO_008803-T1	N
PHYSUEDO_008804-T1	N
PHYSUEDO_008805-T1	N
PHYSUEDO_008806-T1	N
PHYSUEDO_008807-T1	N
PHYSUEDO_008808-T1	N
PHYSUEDO_008809-T1	N
PHYSUEDO_008810-T1	N
PHYSUEDO_008811-T1	N
PHYSUEDO_008812-T1	N
PHYSUEDO_008813-T1	N
PHYSUEDO_008814-T1	N
PHYSUEDO_008815-T1	N
PHYSUEDO_008816-T1	N
PHYSUEDO_008817-T1	N
PHYSUEDO_008818-T1	N
PHYSUEDO_008819-T1	N
PHYSUEDO_008820-T1	N
PHYSUEDO_008821-T1	N
PHYSUEDO_008822-T1	N
PHYSUEDO_008823-T1	N
PHYSUEDO_008824-T1	N
PHYSUEDO_008825-T1	N
PHYSUEDO_008826-T1	N
PHYSUEDO_008827-T1	N
PHYSUEDO_008828-T1	N
PHYSUEDO_008829-T1	N
PHYSUEDO_008830-T1	N
PHYSUEDO_008831-T1	N
PHYSUEDO_008832-T1	N
PHYSUEDO_008833-T1	N
PHYSUEDO_008834-T1	N
PHYSUEDO_008835-T1	N
PHYSUEDO_008836-T1	N
PHYSUEDO_008837-T1	N
PHYSUEDO_008838-T1	N
PHYSUEDO_008839-T1	N
PHYSUEDO_008840-T1	N
PHYSUEDO_008841-T1	N
PHYSUEDO_008842-T1	N
PHYSUEDO_008843-T1	N
PHYSUEDO_008844-T1	N
PHYSUEDO_008845-T1	N
PHYSUEDO_008846-T1	N
PHYSUEDO_008847-T1	N
PHYSUEDO_008848-T1	N
PHYSUEDO_008849-T1	N
PHYSUEDO_008850-T1	N
PHYSUEDO_008851-T1	N
PHYSUEDO_008852-T1	N
PHYSUEDO_008853-T1	N
PHYSUEDO_008854-T1	N
PHYSUEDO_008856-T1	N
PHYSUEDO_008857-T1	N
PHYSUEDO_008858-T1	N
PHYSUEDO_008859-T1	N
PHYSUEDO_008860-T1	N
PHYSUEDO_008861-T1	N
PHYSUEDO_008862-T1	N
PHYSUEDO_008863-T1	N
PHYSUEDO_008864-T1	N
PHYSUEDO_008865-T1	N
PHYSUEDO_008866-T1	N
PHYSUEDO_008867-T1	N
PHYSUEDO_008868-T1	N
PHYSUEDO_008869-T1	N
PHYSUEDO_008870-T1	N
PHYSUEDO_008871-T1	N
PHYSUEDO_008873-T1	N
PHYSUEDO_008874-T1	N
PHYSUEDO_008875-T1	N
PHYSUEDO_008876-T1	N
PHYSUEDO_008877-T1	N
PHYSUEDO_008878-T1	N
PHYSUEDO_008879-T1	N
PHYSUEDO_008880-T1	N
PHYSUEDO_008881-T1	N
PHYSUEDO_008882-T1	N
PHYSUEDO_008883-T1	N
PHYSUEDO_008884-T1	N
PHYSUEDO_008885-T1	N
PHYSUEDO_008886-T1	N
PHYSUEDO_008887-T1	N
PHYSUEDO_008888-T1	N
PHYSUEDO_008889-T1	N
PHYSUEDO_008890-T1	N
PHYSUEDO_008891-T1	N
PHYSUEDO_008892-T1	N
PHYSUEDO_008893-T1	N
PHYSUEDO_008894-T1	N
PHYSUEDO_008895-T1	N
PHYSUEDO_008896-T1	N
PHYSUEDO_008897-T1	N
PHYSUEDO_008898-T1	N
PHYSUEDO_008899-T1	N
PHYSUEDO_008900-T1	N
PHYSUEDO_008901-T1	N
PHYSUEDO_008902-T1	N
PHYSUEDO_008903-T1	N
PHYSUEDO_008904-T1	N
PHYSUEDO_008905-T1	N
PHYSUEDO_008906-T1	N
PHYSUEDO_008907-T1	N
PHYSUEDO_008908-T1	N
PHYSUEDO_008909-T1	N
PHYSUEDO_008910-T1	N
PHYSUEDO_008911-T1	N
PHYSUEDO_008912-T1	N
PHYSUEDO_008913-T1	N
PHYSUEDO_008914-T1	N
PHYSUEDO_008915-T1	N
PHYSUEDO_008916-T1	N
PHYSUEDO_008917-T1	N
PHYSUEDO_008918-T1	N
PHYSUEDO_008919-T1	N
PHYSUEDO_008920-T1	N
PHYSUEDO_008921-T1	N
PHYSUEDO_008922-T1	N
PHYSUEDO_008923-T1	N
PHYSUEDO_008924-T1	Y
PHYSUEDO_008925-T1	N
PHYSUEDO_008926-T1	N
PHYSUEDO_008927-T1	N
PHYSUEDO_008928-T1	N
PHYSUEDO_008929-T1	N
PHYSUEDO_008930-T1	N
PHYSUEDO_008931-T1	N
PHYSUEDO_008932-T1	N
PHYSUEDO_008933-T1	N
PHYSUEDO_008934-T1	N
PHYSUEDO_008935-T1	N
PHYSUEDO_008936-T1	N
PHYSUEDO_008937-T1	N
PHYSUEDO_008938-T1	N
PHYSUEDO_008939-T1	N
PHYSUEDO_008940-T1	N
PHYSUEDO_008941-T1	N
PHYSUEDO_008942-T1	N
PHYSUEDO_008943-T1	N
PHYSUEDO_008944-T1	N
PHYSUEDO_008945-T1	N
PHYSUEDO_008946-T1	N
PHYSUEDO_008947-T1	N
PHYSUEDO_008948-T1	N
PHYSUEDO_008949-T1	N
PHYSUEDO_008950-T1	N
PHYSUEDO_008951-T1	N
PHYSUEDO_008952-T1	N
PHYSUEDO_008953-T1	N
PHYSUEDO_008954-T1	N
PHYSUEDO_008955-T1	N
PHYSUEDO_008956-T1	N
PHYSUEDO_008957-T1	N
PHYSUEDO_008958-T1	N
PHYSUEDO_008959-T1	N
PHYSUEDO_008960-T1	N
PHYSUEDO_008961-T1	N
PHYSUEDO_008962-T1	N
PHYSUEDO_008963-T1	N
PHYSUEDO_008964-T1	N
PHYSUEDO_008965-T1	N
PHYSUEDO_008966-T1	N
PHYSUEDO_008967-T1	N
PHYSUEDO_008968-T1	N
PHYSUEDO_008969-T1	N
PHYSUEDO_008970-T1	N
PHYSUEDO_008971-T1	N
PHYSUEDO_008972-T1	N
PHYSUEDO_008973-T1	N
PHYSUEDO_008974-T1	N
PHYSUEDO_008975-T1	N
PHYSUEDO_008976-T1	N
PHYSUEDO_008977-T1	N
PHYSUEDO_008978-T1	N
PHYSUEDO_008979-T1	N
PHYSUEDO_008980-T1	N
PHYSUEDO_008981-T1	N
PHYSUEDO_008982-T1	N
PHYSUEDO_008983-T1	N
PHYSUEDO_008984-T1	N
PHYSUEDO_008985-T1	N
PHYSUEDO_008986-T1	N
PHYSUEDO_008987-T1	N
PHYSUEDO_008988-T1	N
PHYSUEDO_008989-T1	N
PHYSUEDO_008990-T1	N
PHYSUEDO_008991-T1	N
PHYSUEDO_008992-T1	N
PHYSUEDO_008993-T1	N
PHYSUEDO_008994-T1	N
PHYSUEDO_008995-T1	N
PHYSUEDO_008996-T1	N
PHYSUEDO_008997-T1	N
PHYSUEDO_008998-T1	N
PHYSUEDO_008999-T1	N
PHYSUEDO_009000-T1	N
PHYSUEDO_009001-T1	N
PHYSUEDO_009002-T1	N
PHYSUEDO_009003-T1	N
PHYSUEDO_009004-T1	N
PHYSUEDO_009005-T1	N
PHYSUEDO_009006-T1	N
PHYSUEDO_009007-T1	N
PHYSUEDO_009008-T1	N
PHYSUEDO_009009-T1	N
PHYSUEDO_009010-T1	N
PHYSUEDO_009011-T1	N
PHYSUEDO_009012-T1	N
PHYSUEDO_009013-T1	N
PHYSUEDO_009014-T1	N
PHYSUEDO_009015-T1	N
PHYSUEDO_009016-T1	N
PHYSUEDO_009017-T1	N
PHYSUEDO_009018-T1	N
PHYSUEDO_009019-T1	N
PHYSUEDO_009020-T1	N
PHYSUEDO_009021-T1	N
PHYSUEDO_009022-T1	N
PHYSUEDO_009023-T1	N
PHYSUEDO_009024-T1	N
PHYSUEDO_009025-T1	N
PHYSUEDO_009026-T1	N
PHYSUEDO_009027-T1	N
PHYSUEDO_009055-T1	N
PHYSUEDO_009056-T1	N
PHYSUEDO_009057-T1	N
PHYSUEDO_009058-T1	N
PHYSUEDO_009059-T1	N
PHYSUEDO_009060-T1	N
PHYSUEDO_009061-T1	N
PHYSUEDO_009062-T1	N
PHYSUEDO_009063-T1	N
PHYSUEDO_009064-T1	N
PHYSUEDO_009065-T1	N
PHYSUEDO_009066-T1	N
PHYSUEDO_009067-T1	N
PHYSUEDO_009068-T1	N
PHYSUEDO_009069-T1	N
PHYSUEDO_009070-T1	N
PHYSUEDO_009071-T1	N
PHYSUEDO_009072-T1	N
PHYSUEDO_009073-T1	N
PHYSUEDO_009074-T1	N
PHYSUEDO_009075-T1	N
PHYSUEDO_009076-T1	N
PHYSUEDO_009077-T1	N
PHYSUEDO_009078-T1	N
PHYSUEDO_009079-T1	N
PHYSUEDO_009080-T1	N
PHYSUEDO_009081-T1	N
PHYSUEDO_009082-T1	N
PHYSUEDO_009083-T1	N
PHYSUEDO_009084-T1	N
PHYSUEDO_009085-T1	N
PHYSUEDO_009086-T1	N
PHYSUEDO_009087-T1	N
PHYSUEDO_009088-T1	N
PHYSUEDO_009089-T1	N
PHYSUEDO_009090-T1	N
PHYSUEDO_009091-T1	N
PHYSUEDO_009092-T1	N
PHYSUEDO_009093-T1	N
PHYSUEDO_009094-T1	N
PHYSUEDO_009095-T1	N
PHYSUEDO_009096-T1	N
PHYSUEDO_009097-T1	N
PHYSUEDO_009098-T1	N
PHYSUEDO_009099-T1	N
PHYSUEDO_009100-T1	N
PHYSUEDO_009101-T1	N
PHYSUEDO_009102-T1	N
PHYSUEDO_009103-T1	N
PHYSUEDO_009104-T1	N
PHYSUEDO_009105-T1	N
PHYSUEDO_009106-T1	N
PHYSUEDO_009107-T1	N
PHYSUEDO_009108-T1	N
PHYSUEDO_009109-T1	N
PHYSUEDO_009110-T1	N
PHYSUEDO_009111-T1	N
PHYSUEDO_009112-T1	N
PHYSUEDO_009113-T1	N
PHYSUEDO_009114-T1	N
PHYSUEDO_009115-T1	N
PHYSUEDO_009116-T1	N
PHYSUEDO_009117-T1	N
PHYSUEDO_009118-T1	N
PHYSUEDO_009119-T1	N
PHYSUEDO_009120-T1	N
PHYSUEDO_009121-T1	N
PHYSUEDO_009122-T1	N
PHYSUEDO_009123-T1	N
PHYSUEDO_009124-T1	N
PHYSUEDO_009125-T1	N
PHYSUEDO_009126-T1	N
PHYSUEDO_009127-T1	N
PHYSUEDO_009128-T1	N
PHYSUEDO_009129-T1	N
PHYSUEDO_009130-T1	N
PHYSUEDO_009131-T1	N
PHYSUEDO_009132-T1	N
PHYSUEDO_009133-T1	N
PHYSUEDO_009134-T1	N
PHYSUEDO_009135-T1	N
PHYSUEDO_009136-T1	N
PHYSUEDO_009137-T1	N
PHYSUEDO_009138-T1	N
PHYSUEDO_009139-T1	Y
PHYSUEDO_009140-T1	N
PHYSUEDO_009141-T1	N
PHYSUEDO_009142-T1	N
PHYSUEDO_009143-T1	N
PHYSUEDO_009144-T1	N
PHYSUEDO_009145-T1	N
PHYSUEDO_009146-T1	N
PHYSUEDO_009147-T1	N
PHYSUEDO_009148-T1	N
PHYSUEDO_009149-T1	N
PHYSUEDO_009150-T1	N
PHYSUEDO_009151-T1	N
PHYSUEDO_009152-T1	N
PHYSUEDO_009153-T1	N
PHYSUEDO_009154-T1	N
PHYSUEDO_009155-T1	N
PHYSUEDO_009156-T1	N
PHYSUEDO_009157-T1	N
PHYSUEDO_009158-T1	N
PHYSUEDO_009159-T1	N
PHYSUEDO_009160-T1	N
PHYSUEDO_009161-T1	N
PHYSUEDO_009162-T1	N
PHYSUEDO_009163-T1	N
PHYSUEDO_009164-T1	N
PHYSUEDO_009165-T1	N
PHYSUEDO_009166-T1	N
PHYSUEDO_009167-T1	N
PHYSUEDO_009168-T1	N
PHYSUEDO_009169-T1	N
PHYSUEDO_009170-T1	N
PHYSUEDO_009171-T1	N
PHYSUEDO_009172-T1	N
PHYSUEDO_009173-T1	N
PHYSUEDO_009174-T1	N
PHYSUEDO_009175-T1	N
PHYSUEDO_009176-T1	N
PHYSUEDO_009177-T1	N
PHYSUEDO_009178-T1	N
PHYSUEDO_009179-T1	N
PHYSUEDO_009180-T1	N
PHYSUEDO_009181-T1	N
PHYSUEDO_009182-T1	N
PHYSUEDO_009183-T1	N
PHYSUEDO_009184-T1	N
PHYSUEDO_009185-T1	N
PHYSUEDO_009186-T1	N
PHYSUEDO_009187-T1	N
PHYSUEDO_009188-T1	N
PHYSUEDO_009189-T1	N
PHYSUEDO_009190-T1	N
PHYSUEDO_009191-T1	N
PHYSUEDO_009192-T1	N
PHYSUEDO_009193-T1	N
PHYSUEDO_009194-T1	N
PHYSUEDO_009195-T1	N
PHYSUEDO_009196-T1	N
PHYSUEDO_009197-T1	N
PHYSUEDO_009198-T1	N
PHYSUEDO_009199-T1	N
PHYSUEDO_009200-T1	N
PHYSUEDO_009201-T1	N
PHYSUEDO_009202-T1	N
PHYSUEDO_009203-T1	N
PHYSUEDO_009204-T1	N
PHYSUEDO_009205-T1	N
PHYSUEDO_009206-T1	N
PHYSUEDO_009207-T1	N
PHYSUEDO_009208-T1	N
PHYSUEDO_009209-T1	N
PHYSUEDO_009210-T1	N
PHYSUEDO_009211-T1	N
PHYSUEDO_009212-T1	N
PHYSUEDO_009213-T1	N
PHYSUEDO_009214-T1	N
PHYSUEDO_009215-T1	N
PHYSUEDO_009216-T1	N
PHYSUEDO_009217-T1	N
PHYSUEDO_009218-T1	N
PHYSUEDO_009219-T1	N
PHYSUEDO_009220-T1	N
PHYSUEDO_009221-T1	N
PHYSUEDO_009222-T1	N
PHYSUEDO_009223-T1	N
PHYSUEDO_009224-T1	N
PHYSUEDO_009225-T1	N
PHYSUEDO_009226-T1	N
PHYSUEDO_009227-T1	N
PHYSUEDO_009228-T1	N
PHYSUEDO_009229-T1	N
PHYSUEDO_009230-T1	N
PHYSUEDO_009231-T1	N
PHYSUEDO_009232-T1	N
PHYSUEDO_009233-T1	N
PHYSUEDO_009234-T1	N
PHYSUEDO_009235-T1	N
PHYSUEDO_009236-T1	N
PHYSUEDO_009237-T1	N
PHYSUEDO_009238-T1	N
PHYSUEDO_009239-T1	N
PHYSUEDO_009240-T1	N
PHYSUEDO_009241-T1	N
PHYSUEDO_009242-T1	N
PHYSUEDO_009243-T1	N
PHYSUEDO_009244-T1	N
PHYSUEDO_009245-T1	N
PHYSUEDO_009246-T1	N
PHYSUEDO_009247-T1	N
PHYSUEDO_009248-T1	N
PHYSUEDO_009249-T1	N
PHYSUEDO_009250-T1	N
PHYSUEDO_009251-T1	N
PHYSUEDO_009252-T1	N
PHYSUEDO_009253-T1	N
PHYSUEDO_009254-T1	N
PHYSUEDO_009255-T1	N
PHYSUEDO_009256-T1	N
PHYSUEDO_009257-T1	N
PHYSUEDO_009258-T1	N
PHYSUEDO_009259-T1	N
PHYSUEDO_009260-T1	N
PHYSUEDO_009261-T1	N
PHYSUEDO_009262-T1	N
PHYSUEDO_009263-T1	N
PHYSUEDO_009264-T1	N
PHYSUEDO_009265-T1	N
PHYSUEDO_009266-T1	N
PHYSUEDO_009267-T1	N
PHYSUEDO_009268-T1	N
PHYSUEDO_009269-T1	N
PHYSUEDO_009270-T1	N
PHYSUEDO_009271-T1	N
PHYSUEDO_009272-T1	N
PHYSUEDO_009273-T1	N
PHYSUEDO_009274-T1	N
PHYSUEDO_009275-T1	N
PHYSUEDO_009276-T1	N
PHYSUEDO_009277-T1	N
PHYSUEDO_009278-T1	N
PHYSUEDO_009279-T1	N
PHYSUEDO_009280-T1	N
PHYSUEDO_009281-T1	N
PHYSUEDO_009282-T1	N
PHYSUEDO_009283-T1	N
PHYSUEDO_009284-T1	N
PHYSUEDO_009285-T1	N
PHYSUEDO_009286-T1	N
PHYSUEDO_009287-T1	N
PHYSUEDO_009288-T1	Y
PHYSUEDO_009289-T1	N
PHYSUEDO_009290-T1	N
PHYSUEDO_009291-T1	N
PHYSUEDO_009292-T1	N
PHYSUEDO_009293-T1	N
PHYSUEDO_009294-T1	N
PHYSUEDO_009295-T1	N
PHYSUEDO_009296-T1	N
PHYSUEDO_009297-T1	N
PHYSUEDO_009298-T1	N
PHYSUEDO_009299-T1	N
PHYSUEDO_009300-T1	N
PHYSUEDO_009301-T1	N
PHYSUEDO_009302-T1	N
PHYSUEDO_009303-T1	N
PHYSUEDO_009304-T1	N
PHYSUEDO_009305-T1	N
PHYSUEDO_009306-T1	N
PHYSUEDO_009307-T1	N
PHYSUEDO_009308-T1	N
PHYSUEDO_009309-T1	N
PHYSUEDO_009310-T1	N
PHYSUEDO_009311-T1	N
PHYSUEDO_009312-T1	N
PHYSUEDO_009313-T1	N
PHYSUEDO_009314-T1	N
PHYSUEDO_009315-T1	N
PHYSUEDO_009316-T1	N
PHYSUEDO_009317-T1	N
PHYSUEDO_009318-T1	N
PHYSUEDO_009319-T1	N
PHYSUEDO_009320-T1	N
PHYSUEDO_009321-T1	N
PHYSUEDO_009322-T1	N
PHYSUEDO_009323-T1	N
PHYSUEDO_009324-T1	N
PHYSUEDO_009325-T1	N
PHYSUEDO_009326-T1	N
PHYSUEDO_009327-T1	N
PHYSUEDO_009328-T1	N
PHYSUEDO_009329-T1	N
PHYSUEDO_009330-T1	N
PHYSUEDO_009331-T1	N
PHYSUEDO_009332-T1	N
PHYSUEDO_009333-T1	N
PHYSUEDO_009334-T1	N
PHYSUEDO_009335-T1	N
